titre_flux;mot_cle_flux;pageRank;filtredeBloom
quad20;quadCore,quality,quartz,query,question,queue,quiz,quicktime,quota,qwerty,quake,qos,quickcam,quadbit,qword,qwertyuiop,quantifier,quickdraw,qrcode,quxga;4;01000111100010001010100001011010001010010000101001100100010000011110000001001000110001010000010000100101111001100100101111001000
raid20;raid,rambus,random,reactance,redhat,readme,repeat,repository,regexp,repertoire,reset,roaming,routeur,rollback,runtime,repartiteur,retroEngeneering,roundRobin,rss,rom;4;01011000011000000000010101110010100000001001110000110010100010111100101000010000100100001010110100101000111100010101100011100110
sata20;sata,sauvegarde,scanner,scheduler,screen,script,scanf,seaMonkey,scalability,seed,sgbd,sgml,sha,shell,shareware,skipnet,short,simulateur,socket,spam;4;01011011111000000110000000100110101000101010001010010011010101000011110000011111011000000010100101100110010110101000000000100000
tabl20;table,tableur,taille,technologie,telephone,template,trigger,telnet,testbed,timestamp,texmaker,thread,thumbnail,Tomcat,touchpad,tutorial,trojan,twitter,terminal,transistor;5;00100101001110001100001101010000110011010000001010010100100011000010111111100000100010100010010000010000000001000100000000000111
ubun20;ubuntu,ultra,uml,undo,unicode,umount,upgrade,upload,universal,ultrabook,unicast,unix,utf,user,ultrium,umts,underscore,ultrabook,usb,updater;4;00000011110111000110010100110011100000001011101110101000000001011000100010100100001100011101110010001101000000100010101000000101
vali20;validate,vector,version,video,virtual,virus,vision,variable,vertex,verrou,verNum,viadeo,vista,vbscript,vcard,videocast,vmware,voip,void,vlan;3;10000010101000111110010001100000110000001000100011011100111011001000000011010010100001101100100000101101000111001100000101011000
watc20;watchdog,wave,webmaster,while,wifi,workshop,wallpaper,webographie,webcast,wikipedia,while,wrapper,webcam,webmail,workgroup,wireless,wamp,wimax,windows,www;6;00110000001110101101101100110000010110000000000100101000100101001010000001000100011101011101001001110000100101000100001001000010
xamp20;xamp,xhtml,xml,xslt,Xinerama,xserveur,xinerama,Xemacs,xeon,Xerox,xlink,xinput,xubuntu,xBase,xargs,xbox,xcard,xpath,Xenix,XORed;2;01010001011110010010000000110001100000100101010010100011100100001111010100000010001001001001001101001101000010000010110001011110
yaho20;yahoo,yam,yobi,yencoder,yaml,yaba,yamsi,yunix,yosemit,yobioctet,Yorkfield,youtube,yencoder,yonah,ylod,ymck,yum,yottaoctet,Yorkfield,YellowPages;4;00101000110010110011001000001011100000001000001000001000111110000010001000010010001100000000010101110000010110001000110000001011
zebi20;zebi,zero,zetta,zipf,Zuckerberg,zipdump,zend,zigbee,zikdisk,zombie,zettabyte,zuse,Zimmerman,zilog,zaoutelouquerie,zicos,ZRTP,zebioctet,zeroconf,Zaxxon;4;10100011001110110010010001000010100001010111000011010000010100001100000001110011100010001010010101010001110000001000110000110000
Abai20;Abaisser,Abandonner,Abceder,Abdiquer,Aberrer,Abhorrer,Abimer,Abjurer,Ablater,Abominer,Abonder,Abonner,Aborder,Aborner,Aboucher,Abouler,Abouter,Aboyer,acheter,activer;5;10001010100001000011010100001111010100000001101010010000011010001000010110000010010111001010100010100001101110101010011000111101
Babi20;Babiller,Baboler,Bacher,Bachoter,Bacler,Badauder,Bader,Badger,Badigeonner,Badiner,Baffer,Bafouer,Bafouiller,Bafrer,Bagarrer,Baguenauder,Baguer,bavarder,balancer,bastonner;4;11001011110000110110010000110010001001000100010011000000001011101011010101100100001100010000000110000010001000000011000000000010
Caba20;Cabaler,Cabaner,Cabler,Cabosser,Caboter,Cabotiner,Cabrer,Cabrioler,Cacaber,Cacarder,Cacher,Cacheter,Cachetonner,Cadastrer,Cadeauter,Cadenasser,Cadencer,Cadmier,Cadrer,consolider;4;11101010000000011010000111110100010001101000100100010000101000000000000110010101000010000101000010101110000011110110011001101100
Dact20;Dactylographier,Daguer,Daigner,Daller,Damasquiner,Damasser,Damer,Damner,Dandiner,Danser,Dansoter,Dansotter,Darder,Dater,Dauber,Deambuler,deplorer,Desenfumer,diluer,Diriger;2;00101000001010110010001000011000011000111001011100001000010000100100100010111100100100000111100010011000001101000000000001010100
Ebar20;Ebarber,Ebaucher,Ebavurer,Eberluer,Ebiseler,Eborgner,Ebouer,Ebouillanter,Ebouler,Ebourgeonner,Ebouriffer,Ebourrer,Ebouter,Ebrancher,Ebranler,Ebraser,Engorger,Entrer,Empoisonner,Envier;4;00100011000100000111010100000111000111000010101000000000000001110011011001010011000011010000111111000011010011000110110010001100
Fabr20;Fabriquer,Fabuler,Facetter,Facher,Faciliter,Faconner,Factoriser,Facturer,Fader,Fagoter,Failler,Faineanter,Faisander,Falsifier,Faluner,Filmer,Fixer,Flacher,Friser,Foirer;5;00100110001101010101000100010001000100111101011010010000001100011100010000110100010110110000100100100100000011100110110000001101
Gabi20;Gabionner,Gacher,Gadgetiser,Gadrouiller,Gaffer,Gager,Gagner,Gainer,Galber,Galejer,Galerer,Galeter,Galipoter,Galonner,Galoper,Galvaniser,Galvauder,Gambader,Gamberger,Gratiner;4;11100010011001010110101001010000010111000001001001000010010000001001100111011010000000000011111010000000000101100010110101100001
Habi20;Habiliter,Habiller,Habiter,Habituer,Habler,Hacher,Hachurer,Halener,Haler,Haleter,Halluciner,Halogener,Hameconner,Hancher,Handicaper,Hannetonner,Heurter,Hiberner,Huer,Huiler;4;10000000101010000100100001001101100100010010010100100011001100110010101001001010110100100110010101011100000001000100100011000001
Idea20;Idealiser,Identifier,Idiotifier,Idolatrer,Ignifuger,Ignorer,Illuminer,Illusionner,Illustrer,Illuter,Imager,Imaginer,Imbiber,Imbriquer,Imiter,Insculper,Insensibiliser,Inserer,Insecuriser,Inseminer;4;00001000000101100001011100000100001000010101111101110011000110001001100000010010101101000010000000001010010011110110001001100100
Jabl20;Jabler,Jaboter,Jacasser,Jacter,Jalonner,Jalouser,Japoniser,Japper,Jardiner,Jargonner,Jarreter,Jaser,Journaliser,Jouter,Jouxter,Jubiler,Jucher,Joncer,Jongler,Jordonner;2;01001001000000000000110100100001100100000001100101011011100000101000110000101000010101010010000001111100001000100100010000010110
Kaol20;Kaoliniser,Keratiniser,Kibitzer,Kidnapper,Kifer,Kiffer,Kilometrer,Klaxonner,Koter,Kaleidoscoper,Knouter,KnockOuter,Klaxonne1,Kilometrer,Kiffer,Kifer,Kidnapper,Kibitzer,Keratiniser,Kaoliniser;3;10100010011000000000010000001010110100100000000101110010001001000001010000100000001000000000010100000100001101000000110100000000
Labe20;Labeliser,Labelliser,Labialiser,Labourer,Lacer,Lacerer,Lacher,Laiciser,Lainer,Langer,Larguer,Lanterner,Larder,Lapider,Lansquiner,Laquer,Lapiner,Langueter,Lardonner,Lantiponner;4;00011110000001111000011100011100010000110110100110000001000010010110010100000110101010110110000111110000001000000100101010001001
Maca20;Macadamiser,Macher,Machiner,Maculer,Madrigaliser,Maffioter,Magnifier,Manufacturer,Mapper,Maquetter,Marchandailler,Marginaliser,Mesurer,Meubler,Missionner,Missionner,Mobiliser,Moderniser,Motoriser,Mutualiser;3;00000000101011000000010010101000001011000011100101000001001010011100010110010101000000100011000110110111100000001001101000100100
Nacr20;Nacrer,Nanifier,Narcotiser,Nationaliser,Neutraliser,Naufrager,Navaliser,Navigabiliser,Neiger,Nettoyer,Nicher,Niqueter,Niveler,Noctambuler,Normaliser,Nombrer,Nominer,Nouer,Novelliser,Nuancer;3;00010011100100110110001100011100011010100000011011100101000110000001111001001010001110010011000000101010000001000101000000011100
abst19;Abstract,access,accumulateur,acknowledge,active,admin,adress,adobe,alias,alimentation,Alliance,alpha,alternatif,ampli,antivirus,apache,application,architecture,assembleur;2;00001001000001010000110010010111010000101011000000011001011011001001010000101010001100011001100000000000011101101001000100100001
back19;backup,balancing,bande,bandwidth,base,bastion,batch,baude,beta,binary,bipolaire,block,blog,bluetooth,boink,boolean,boot,basic,bios;2;10100100111011110000110010000001010010000000110000011000001011110001100010000101110010000010100000110100000000010100010001000000
cabl19;cable,cache,calculateur,capacity,caracter,catch,centrino,channel,char,chipset,class,click,client,clock,CodeBlock,ccleaner,casandra,clipart,cloud;2;01010100000100011000101000001000110000000000100110010110010000100011010111010111100000110010001110000011010100010000111001001011
data19;data,decodage,deconnectable,decoupage,default,definition,dialer,digital,diode,discwizard,distribute,document,double,downLoad,dataset,datacenter,dreamweaver,dotnet,digicode;3;10101101000100001100010010011001101100110000000001100100011000100101000001000000110011001000001110001111100110011010010010010011
emot19;emoticon,emulation,encryption,electronic,email,encre,equation,equilibrage,equipement,error,esclave,ethernet,excel,exception,extranet,ebay,elastique,entite,eprom;3;01001101010000101010000001011000110110001100100000110010000100100011000101001000000111001000100011100000001000010100101011010010
fail19;faillure,fedora,feed,facebook,fiber,filename,folder,filter,final,firefox,fireware,flash,float,flow,function,fonctionning,format,fichier,fat32;4;01000110101011000000111100000100010000000111000100000000111110010000000000110011010000001000011010100011000000111101101000000010
game19;game,general,generator,geolocalisation,gnutella,ghost,gigabyte,google,gossip,graphic,groupe,gataway,gamma,ghostware,ghostscript,gnuplot,gratuiciel,guest,goto;2;00000001000000000101110100011000001001010000011000100011001010011000100111010001010100001000110000000111000011000101001000111011
hack19;hacker,hameconnage,hardware,hash,hebergement,hertz,hexadecimal,high,host,hybride,hyperthreading,https,hybernate,helvetica,hewlettPackard,hashing,handover,handler,hamming;4;00001000000110001100110001010000001010010010001000000011001100010100100000100001111111011001010000001110010010100100000110001010
iden19;identity,impedance,implement,import,iteration,input,information,index,infrastructure,installation,instance,integrated,intel,interface,internet,interruption,illustrator,ibook,igoogle;4;11000001001011110000000010100001101010010101001001001000100101101110000001001010100001010000001100000000000000001101011010010011
jack19;jack,java,javacript,jazz,jeton,jonction,joule,journal,j2ee,jabber,javabean,javascript,jumper,jython,jointure,jukebox,junkmail,jolicloud,jumbopatch;3;00010011101000111011001000000001000100111111000000110100000000000000000110000100110101101101110010101000010011001010010011101001
kerb19;kerberos,kerning,keyboard,keyword,kilo,kindle,kingston,kmean,kirchhoff,kit,kyle,keygen,konqueror,keylogger,kubuntu,kickoff,kazaa,kademlia,karnaugh;5;01000000001111101101000001000011110100011000010000000000110111000000000001100110100100001100000000100000000100100010010101001100
lang19;langage,laptop,laser,latence,lecteur,lifo,lightshow,link,linux,load,localhost,libreOffice,latex,lexmark,lookup,loop,logout,logigramme,livescript;7;10001001000000100110001111100000101000100000110011000011000011101000000110100010100000111000000101000000000010011000001110010001
macr19;macromedia,main,manageable,masque,mathematic,matrice,maximum,memoire,mesh,mageia,mandriva,mainframe,mashup,macbook,matlab,macintosh,metadata,megaupload,metalangage;4;01010001000000100110110000001000001000010011010001110000110010001001000011100101111100000001000000111000100100000101000001101100
navi19;navigateur,netBeui,netBios,netburst,netscape,network,node,northbridge,notepad,numeric,name,netware,newsgroup,newsletter,nunux,nyquist,nslookup,noosphere,nosql;3;10001110000010100000000000000000000010111001101000101100100010100000010000010100100101100010110111101101100101000000001111001111
obje19;objective,obsolete,octet,office,onduleur,opal,open,operating,operationnel,optic,optocoupleur,onglet,online,offline,offset,oledb,openSource,output,outsourcing;4;10000000101000000000010010000100000010010111001110101000101000001001010001010011100000100010011000111011010000001100100110001101
pack19;pack,package,page,pageRank,parallal,parity,part,partage,partition,pascal,passe,path,python,passerelle,password,pathname,pattern,paypal,parefeu;5;10001010000001110100001000000000010011110001011001010000111001110001101000100010011100000110010010000001110100101101001000101011
quad19;quadCore,quality,quartz,query,question,queue,quiz,quicktime,quota,qwerty,quake,qos,quickcam,quadbit,qword,qwertyuiop,quantifier,quickdraw,qrcode;4;01000111100010001010100001011010001010010000101001100100010000011110000001001000110001010000010000100101111000100100101111001000
raid19;raid,rambus,random,reactance,redhat,readme,repeat,repository,regexp,repertoire,reset,roaming,routeur,rollback,runtime,repartiteur,retroEngeneering,roundRobin,rss;4;01011000011000000000010101110010100000001001110000110010100010111100101000000000100100001010110000101000111100010101100011100110
sata19;sata,sauvegarde,scanner,scheduler,screen,script,scanf,seaMonkey,scalability,seed,sgbd,sgml,sha,shell,shareware,skipnet,short,simulateur,socket;4;01011011100000000110000000100110101000101010001010010011010101000011110000011111011000000010100101100110010110101000000000100000
tabl19;table,tableur,taille,technologie,telephone,template,trigger,telnet,testbed,timestamp,texmaker,thread,thumbnail,Tomcat,touchpad,tutorial,trojan,twitter,terminal;5;00100101001110001100001101010000110011010000001010010100000011000010111111100000000010100010010000010000000001000100000000000111
ubun19;ubuntu,ultra,uml,undo,unicode,umount,upgrade,upload,universal,ultrabook,unicast,unix,utf,user,ultrium,umts,underscore,ultrabook,usb;4;00000011110111000110000100100011100000001011101110101000000001011000100010100100001100011101110010000101000000100010101000000101
vali19;validate,vector,version,video,virtual,virus,vision,variable,vertex,verrou,verNum,viadeo,vista,vbscript,vcard,videocast,vmware,voip,void;3;10000010101000110110010001100000110000001000100011011100111011001000000011010010100001101100100000101101000110001100000100011000
watc19;watchdog,wave,webmaster,while,wifi,workshop,wallpaper,webographie,webcast,wikipedia,while,wrapper,webcam,webmail,workgroup,wireless,wamp,wimax,windows;6;00100000001110101101101100110000010010000000000100101000100101001010000001000100011101011101001001110000100101000100001001000010
xamp19;xamp,xhtml,xml,xslt,Xinerama,xserveur,xinerama,Xemacs,xeon,Xerox,xlink,xinput,xubuntu,xBase,xargs,xbox,xcard,xpath,Xenix;2;01010001010100010010000000110001100000100101010010100011100100001111010100000010001001001001001101001101000010000010110001001110
yaho19;yahoo,yam,yobi,yencoder,yaml,yaba,yamsi,yunix,yosemit,yobioctet,Yorkfield,youtube,yencoder,yonah,ylod,ymck,yum,yottaoctet,Yorkfield;4;00101000110010110010001000001011100000001000001000001000111110000010001000010010001100000000010101110000010110001000110000001011
zebi19;zebi,zero,zetta,zipf,Zuckerberg,zipdump,zend,zigbee,zikdisk,zombie,zettabyte,zuse,Zimmerman,zilog,zaoutelouquerie,zicos,ZRTP,zebioctet,zeroconf;4;10100011001110110010010001000010100001010111000010010000010100001100000001010011100010001010010101010001110000001000110000110000
Abai19;Abaisser,Abandonner,Abceder,Abdiquer,Aberrer,Abhorrer,Abimer,Abjurer,Ablater,Abominer,Abonder,Abonner,Aborder,Aborner,Aboucher,Abouler,Abouter,Aboyer,acheter;5;10001010100001000011010100001111010100000001101010010000011010001000000110000010010111000010100010100001101110101010011000111101
Babi19;Babiller,Baboler,Bacher,Bachoter,Bacler,Badauder,Bader,Badger,Badigeonner,Badiner,Baffer,Bafouer,Bafouiller,Bafrer,Bagarrer,Baguenauder,Baguer,bavarder,balancer;4;11001011110000110110010000110010001001000100010011000000001011101011010101100100001100010000000110000010001000000011000000000010
Caba19;Cabaler,Cabaner,Cabler,Cabosser,Caboter,Cabotiner,Cabrer,Cabrioler,Cacaber,Cacarder,Cacher,Cacheter,Cachetonner,Cadastrer,Cadeauter,Cadenasser,Cadencer,Cadmier,Cadrer;4;11101010000000011010000111110100010001101000100100000000101000000000000110010101000010000101000010001110000011110110011001101000
Dact19;Dactylographier,Daguer,Daigner,Daller,Damasquiner,Damasser,Damer,Damner,Dandiner,Danser,Dansoter,Dansotter,Darder,Dater,Dauber,Deambuler,deplorer,Desenfumer,diluer;2;00101000001010110010001000011000011000111001011100001000010000100100100010111100100000000111100010011000000101000000000001010100
Ebar19;Ebarber,Ebaucher,Ebavurer,Eberluer,Ebiseler,Eborgner,Ebouer,Ebouillanter,Ebouler,Ebourgeonner,Ebouriffer,Ebourrer,Ebouter,Ebrancher,Ebranler,Ebraser,Engorger,Entrer,Empoisonner;4;00100011000100000111010100000101000111000010101000000000000001100011011001010011000011010000111111000011010011000110110010001100
Fabr19;Fabriquer,Fabuler,Facetter,Facher,Faciliter,Faconner,Factoriser,Facturer,Fader,Fagoter,Failler,Faineanter,Faisander,Falsifier,Faluner,Filmer,Fixer,Flacher,Friser;5;00100110001101010101000100010001000100101101011010010000000100011100010000110100010110110000100000100100000011100110110000001101
Gabi19;Gabionner,Gacher,Gadgetiser,Gadrouiller,Gaffer,Gager,Gagner,Gainer,Galber,Galejer,Galerer,Galeter,Galipoter,Galonner,Galoper,Galvaniser,Galvauder,Gambader,Gamberger;4;11100010011001010110101001010000010111000001001001000000010000001001100111011010000000000011111010000000000101100010110101100001
Habi19;Habiliter,Habiller,Habiter,Habituer,Habler,Hacher,Hachurer,Halener,Haler,Haleter,Halluciner,Halogener,Hameconner,Hancher,Handicaper,Hannetonner,Heurter,Hiberner,Huer;4;10000000101010000100100001001101100100010010010100000011001100110010101001001000110100100110010101011100000001000000100011000001
Idea19;Idealiser,Identifier,Idiotifier,Idolatrer,Ignifuger,Ignorer,Illuminer,Illusionner,Illustrer,Illuter,Imager,Imaginer,Imbiber,Imbriquer,Imiter,Insculper,Insensibiliser,Inserer,Insecuriser;4;00001000000101100001011100000100001000010101111101110010000110001001100000010010101101000010000000001010010011110110000001100100
Jabl19;Jabler,Jaboter,Jacasser,Jacter,Jalonner,Jalouser,Japoniser,Japper,Jardiner,Jargonner,Jarreter,Jaser,Journaliser,Jouter,Jouxter,Jubiler,Jucher,Joncer,Jongler;2;01001001000000000000110100100001100100000001100101011011100000101000110000101000010101010010000001111100001000100100010000010110
Kaol19;Kaoliniser,Keratiniser,Kibitzer,Kidnapper,Kifer,Kiffer,Kilometrer,Klaxonner,Koter,Kaleidoscoper,Knouter,KnockOuter,Klaxonne1,Kilometrer,Kiffer,Kifer,Kidnapper,Kibitzer,Keratiniser;3;10100010011000000000010000001010110100100000000101110010001001000001010000100000001000000000010100000100001101000000110100000000
Labe19;Labeliser,Labelliser,Labialiser,Labourer,Lacer,Lacerer,Lacher,Laiciser,Lainer,Langer,Larguer,Lanterner,Larder,Lapider,Lansquiner,Laquer,Lapiner,Langueter,Lardonner;4;00011110000001111000011100011100010000100110100110000001000010010010010100000110101010110110000111110000001000000100101010001001
Maca19;Macadamiser,Macher,Machiner,Maculer,Madrigaliser,Maffioter,Magnifier,Manufacturer,Mapper,Maquetter,Marchandailler,Marginaliser,Mesurer,Meubler,Missionner,Missionner,Mobiliser,Moderniser,Motoriser;3;00000000101011000000010010101000001011000011100100000001001010011100010110010101000000100011000110110111100000001001101000100100
Nacr19;Nacrer,Nanifier,Narcotiser,Nationaliser,Neutraliser,Naufrager,Navaliser,Navigabiliser,Neiger,Nettoyer,Nicher,Niqueter,Niveler,Noctambuler,Normaliser,Nombrer,Nominer,Nouer,Novelliser;3;00010011100100010110001100011100011010100000011011100001000110000001111001001010001110010011000000101010000001000001000000011100
abst18;Abstract,access,accumulateur,acknowledge,active,admin,adress,adobe,alias,alimentation,Alliance,alpha,alternatif,ampli,antivirus,apache,application,architecture;2;00001001000001010000110010010101010000101011000000011001011011001001010000101010001100011001100000000000011101101001000100100001
back18;backup,balancing,bande,bandwidth,base,bastion,batch,baude,beta,binary,bipolaire,block,blog,bluetooth,boink,boolean,boot,basic;2;10100100111011110000110010000001010010000000010000011000001011110001100010000101110010000010100000110100000000010100010001000000
cabl18;cable,cache,calculateur,capacity,caracter,catch,centrino,channel,char,chipset,class,click,client,clock,CodeBlock,ccleaner,casandra,clipart;2;01010100000100011000101000001000110000000000100100010110010000100011010111010111100000110010001110000011010000010000111001001011
data18;data,decodage,deconnectable,decoupage,default,definition,dialer,digital,diode,discwizard,distribute,document,double,downLoad,dataset,datacenter,dreamweaver,dotnet;3;10101001000100001100010010011001101100010000000001100100011000100101000001000000110011001000001110001111100110011010010010010010
emot18;emoticon,emulation,encryption,electronic,email,encre,equation,equilibrage,equipement,error,esclave,ethernet,excel,exception,extranet,ebay,elastique,entite;3;01001101010000101010000001011000110110001100100000110010000100100011000101001000000111001000100011100000001000010100101011010000
fail18;faillure,fedora,feed,facebook,fiber,filename,folder,filter,final,firefox,fireware,flash,float,flow,function,fonctionning,format,fichier;4;01000100101011000000111100000100010000000111000100000000101110000000000000110011010000001000011010100011000000111101101000000010
game18;game,general,generator,geolocalisation,gnutella,ghost,gigabyte,google,gossip,graphic,groupe,gataway,gamma,ghostware,ghostscript,gnuplot,gratuiciel,guest;2;00000001000000000101110100011000001001010000011000100011001010011000100111010001010100001000110000000101000011000101001000111011
hack18;hacker,hameconnage,hardware,hash,hebergement,hertz,hexadecimal,high,host,hybride,hyperthreading,https,hybernate,helvetica,hewlettPackard,hashing,handover,handler;4;00001000000110001100110001010000001010010010001000000001001100010100100000100000111111011001010000001110010010100100000110001010
iden18;identity,impedance,implement,import,iteration,input,information,index,infrastructure,installation,instance,integrated,intel,interface,internet,interruption,illustrator,ibook;4;11000000001011110000000010100001101010010101001001001000100101101110000001001010100001010000001100000000000000001101011010000011
jack18;jack,java,javacript,jazz,jeton,jonction,joule,journal,j2ee,jabber,javabean,javascript,jumper,jython,jointure,jukebox,junkmail,jolicloud;3;00010011101000111011001000000001000100111111000000110100000000000000000110000100110101101101110000101000010011001010010011101001
kerb18;kerberos,kerning,keyboard,keyword,kilo,kindle,kingston,kmean,kirchhoff,kit,kyle,keygen,konqueror,keylogger,kubuntu,kickoff,kazaa,kademlia;5;01000000001111101101000001000001110000011000010000000000110111000000000001100110100100001100000000100000000100100010010101001100
lang18;langage,laptop,laser,latence,lecteur,lifo,lightshow,link,linux,load,localhost,libreOffice,latex,lexmark,lookup,loop,logout,logigramme;7;10001001000000100110001111100000101000100000110011000011000011101000000110100010100000111000000001000000000010011000001110010001
macr18;macromedia,main,manageable,masque,mathematic,matrice,maximum,memoire,mesh,mageia,mandriva,mainframe,mashup,macbook,matlab,macintosh,metadata,megaupload;4;01010001000000100110110000001000001000000011010001110000110010001001000011100101111100000001000000111000100100000101000001101100
navi18;navigateur,netBeui,netBios,netburst,netscape,network,node,northbridge,notepad,numeric,name,netware,newsgroup,newsletter,nunux,nyquist,nslookup,noosphere;3;10001110000010100000000000000000000010111001101000101100100010100000010000010100100101100010110111101100100101000000000111001111
obje18;objective,obsolete,octet,office,onduleur,opal,open,operating,operationnel,optic,optocoupleur,onglet,online,offline,offset,oledb,openSource,output;4;10000000101000000000010000000100000010010111001110101000100000001001010001010011100000100010011000111011010000001100100110001101
pack18;pack,package,page,pageRank,parallal,parity,part,partage,partition,pascal,passe,path,python,passerelle,password,pathname,pattern,paypal;5;10001010000001110100001000000000010011110001011001010000110001110001101000100010011100000110010010000001110100101101001000101011
quad18;quadCore,quality,quartz,query,question,queue,quiz,quicktime,quota,qwerty,quake,qos,quickcam,quadbit,qword,qwertyuiop,quantifier,quickdraw;4;01000111100010001010100001011010001010010000101001100100010000011100000001001000110001010000010000100101111000100100101111001000
raid18;raid,rambus,random,reactance,redhat,readme,repeat,repository,regexp,repertoire,reset,roaming,routeur,rollback,runtime,repartiteur,retroEngeneering,roundRobin;4;01011000011000000000010101110010100000001001110000110010100010111100101000000000100100000010110000100000111100010101000011100110
sata18;sata,sauvegarde,scanner,scheduler,screen,script,scanf,seaMonkey,scalability,seed,sgbd,sgml,sha,shell,shareware,skipnet,short,simulateur;4;01011011100000000110000000100110101000101010001010010011010101000011110000001110011000000010100101100110010110101000000000000000
tabl18;table,tableur,taille,technologie,telephone,template,trigger,telnet,testbed,timestamp,texmaker,thread,thumbnail,Tomcat,touchpad,tutorial,trojan,twitter;5;00100101001010001100001101010000110011010000001000010100000011000010111111100000000010100010010000010000000001000100000000000111
ubun18;ubuntu,ultra,uml,undo,unicode,umount,upgrade,upload,universal,ultrabook,unicast,unix,utf,user,ultrium,umts,underscore,ultrabook;4;00000011110111000110000100100011100000000001101110101000000001011000100010100100001100011101110010000101000000100010101000000101
vali18;validate,vector,version,video,virtual,virus,vision,variable,vertex,verrou,verNum,viadeo,vista,vbscript,vcard,videocast,vmware,voip;3;10000010101000110110010001100000110000001000100011011000111011001000000011010010100001001100100000101001000110001100000100011000
